Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
unknown,Rd(Vd);var,47968,47978,,,,,0.029623263,0.012977256,0.101231851,0.015016931,0.005138475,0.042119425,0.003152162,0.011735715,0.021089077,0.036450025,0.042493362,0.111742467,0.255019456,0.032674164,0.013473875,0.029399868,0.008513848,0.023463486,0.033686288,0.00936492,0.004209918,0.006953478,0.010660285,0.007424514,0.005679227,0.005346769,0.036318939,0.021392979,0.005170589,0.012721783,0.000884907,0.003610341,0.002392962,0.001205261,0.101706699,0.014401002,0.004486955,0.009466189,0.007528694,0.019514823,0.033716965,0.003440283,0.00203306,0.005032449,0.001696853,0.05787858,0.006666305,0.006795495,0.036794189,0.024040347,0.007838195,0.006960993,0.024658823,0.009658674,0.012255321,0.013331205,0.018920351,0.939529955,0.007689255,0.003651987,0.00337483,0.004223767,,,,,,
unknown,"Jd,Kd,Hd;_.H(_.Sd,id,3)||new",47979,48007,,,,,0.01998817,0.011537876,0.091119103,0.01779866,0.005435453,0.042819366,0.003346047,0.010287669,0.025766861,0.078226417,0.05015802,0.121066369,0.220899239,0.028115971,0.016019285,0.025756158,0.014396326,0.018020518,0.024461506,0.008736651,0.005220742,0.006401355,0.009798976,0.008013584,0.005991481,0.003891594,0.02593283,0.025540859,0.006528123,0.011868239,0.001008196,0.002809301,0.002314647,0.001627708,0.093157478,0.013967039,0.00469988,0.013835231,0.006985629,0.011336991,0.027658891,0.003195768,0.003277475,0.004386393,0.002204564,0.043318659,0.011752633,0.007047717,0.033066239,0.020892883,0.005954073,0.009077583,0.017657764,0.003417974,0.004348804,0.005288674,0.010679672,0.955361366,0.013630205,0.004964485,0.004465513,0.005656016,,,,,,
unknown,id;_.Td()||new,48008,48022,,,,,0.022582095,0.011408709,0.107500002,0.018853428,0.004712637,0.035004679,0.002897155,0.011309518,0.023271298,0.070025399,0.053724602,0.156663775,0.209837765,0.03292333,0.0179854,0.029128058,0.011601856,0.021533793,0.017268363,0.008641369,0.00517276,0.0048077,0.010291108,0.008386437,0.00515697,0.003234558,0.029425496,0.028863663,0.005852887,0.012769973,0.000961231,0.002897696,0.001656892,0.00156491,0.106929488,0.014690369,0.004103062,0.014046401,0.005047362,0.013413008,0.027862146,0.003155321,0.002971034,0.002770722,0.002150995,0.05043317,0.010876744,0.005713445,0.026548052,0.021950291,0.004974369,0.007014692,0.021960562,0.002936074,0.004293513,0.004520531,0.009670787,0.940971971,0.022314616,0.008247942,0.007084934,0.008687008,,,,,,
unknown,dd;_.Wd=new,48023,48034,,,,,0.020009408,0.011466527,0.090081841,0.020715065,0.003822479,0.029020004,0.004087962,0.011675955,0.027094077,0.070324488,0.057046827,0.153576002,0.218174249,0.031144952,0.014816022,0.032229189,0.010349225,0.018203883,0.015018571,0.006477991,0.004434717,0.00574485,0.010926554,0.01074811,0.006671188,0.003401991,0.027591789,0.030348901,0.00439529,0.014452924,0.001349893,0.003502507,0.002145555,0.001894366,0.095517308,0.017391199,0.005011403,0.016019698,0.005584931,0.012933695,0.026628504,0.004547835,0.003465199,0.003000274,0.001914932,0.052644625,0.011870421,0.006637898,0.028674845,0.024951611,0.005108418,0.00992121,0.022745434,0.001814794,0.002301022,0.002516344,0.005418477,0.886434674,0.045780033,0.019398713,0.018029282,0.024639111,,,,,,
unknown,jd;Jd=_.Td()||new,48035,48052,,,,,0.023853457,0.012625373,0.109200172,0.023504008,0.003176758,0.024977498,0.003000048,0.014012939,0.02991809,0.059909314,0.052671999,0.129969463,0.268940002,0.036567766,0.015694302,0.027454358,0.009095311,0.01450776,0.014882897,0.007398493,0.00460954,0.004295985,0.014254333,0.010391437,0.006850756,0.003087029,0.021880977,0.037133627,0.00533554,0.01076079,0.00112396,0.003277163,0.001866194,0.001720971,0.098577902,0.016421674,0.005294493,0.010871354,0.0040916,0.010322306,0.030578615,0.003564196,0.004933802,0.002549327,0.00298594,0.046169356,0.017375624,0.006862036,0.030548096,0.027851254,0.004978428,0.007298833,0.018153762,0.0030921,0.004116121,0.004223081,0.009059852,0.88150233,0.046718702,0.019457404,0.01711129,0.020671973,,,,,,
unknown,dd;Kd=_.Ud()||new,48053,48070,,,,,0.019993907,0.009342846,0.108733699,0.021698344,0.001945126,0.027058132,0.001563896,0.010217389,0.023153473,0.069955349,0.070421077,0.105716251,0.203702971,0.03874398,0.015650569,0.035163984,0.012238981,0.008566289,0.019176289,0.009653136,0.004822675,0.002395351,0.010885181,0.00562688,0.004589469,0.001516636,0.024193523,0.025521394,0.004258413,0.009715575,0.000480851,0.002841685,0.001513307,0.000836465,0.130024284,0.014349514,0.003155034,0.011513372,0.001690122,0.006885479,0.040833693,0.002734952,0.002010165,0.001497265,0.002548129,0.060578495,0.008078947,0.005012337,0.02874768,0.032109518,0.002710422,0.004133741,0.011088936,0.001806401,0.003399684,0.004129957,0.009366091,0.876997411,0.054169096,0.026939066,0.019259121,0.016032998,,,,,,
unknown,"_.ed;Hd=_.H(_.Sd,Gd,4)||new",48071,48098,,,,,0.021331931,0.009825826,0.100252755,0.023837104,0.002827977,0.026680283,0.002973923,0.011276215,0.030928297,0.063048609,0.051531624,0.150464967,0.273443073,0.037852667,0.016226903,0.023894286,0.011319714,0.014874849,0.013649857,0.008746692,0.00505039,0.003711961,0.016593102,0.0065984,0.006388242,0.001898171,0.024174457,0.030791087,0.004953456,0.010591774,0.001148241,0.002679135,0.001614874,0.001506058,0.128383607,0.012795445,0.00321811,0.01031925,0.002317511,0.00867609,0.028176483,0.002483884,0.00267045,0.001550487,0.002803984,0.042737633,0.011857348,0.005973383,0.02732533,0.027466338,0.003296698,0.004676191,0.014011582,0.002964762,0.004416802,0.004708933,0.009672015,0.943704069,0.021118674,0.008271739,0.006764315,0.007368385,,,,,,
unknown,Gd;new,48099,48105,,,,,0.019735418,0.009674422,0.107418664,0.021428019,0.003033017,0.030083425,0.002547588,0.010666973,0.031114746,0.070114344,0.064480342,0.156172588,0.237213761,0.035000842,0.017852364,0.025020624,0.010088798,0.014985775,0.0131951,0.009276435,0.005491956,0.00339074,0.013545235,0.005737829,0.006004522,0.002003616,0.021973209,0.029296089,0.005093534,0.009212842,0.00092825,0.002661563,0.001561087,0.001400672,0.130982682,0.011880415,0.003477578,0.008812159,0.00235697,0.008671414,0.029288327,0.002402,0.002963315,0.00148422,0.002962947,0.042551674,0.012152074,0.005763323,0.027125733,0.025712661,0.003569842,0.005076739,0.012939992,0.002742471,0.003673001,0.003719584,0.007632038,0.906605959,0.03866956,0.015950071,0.013113648,0.014240555,,,,,,
unknown,"Ld;_.B(""gbar_._DumpException"",function(a){_.Wd?_.Wd.log(a):console.error(a)});_.Xd=new",48106,48192,,,,,0.078974307,0.062275849,0.153907627,0.044272415,0.004590506,0.010143536,0.005875515,0.060119431,0.03328684,0.039835274,0.029040711,0.156832233,0.17204915,0.023869663,0.01763084,0.025201723,0.022700265,0.028487295,0.005774503,0.005033392,0.009872804,0.008220839,0.00958757,0.058427796,0.014050683,0.006431711,0.045303736,0.160218969,0.006214753,0.036436029,0.004698531,0.007956127,0.001728458,0.009742908,0.121877432,0.037396554,0.022712229,0.031229321,0.007691097,0.021015901,0.012468765,0.004327108,0.032899518,0.002994183,0.002703234,0.048496526,0.153263465,0.009071779,0.022901839,0.037969921,0.006513719,0.007746619,0.039854333,0.015673541,0.022171566,0.023439758,0.037759122,0.891596138,0.007609506,0.003652712,0.003347456,0.004194678,,,,,,
unknown,"gd(_.Wd);_.Yd=function(){this.i={};this.j={}};_.$d=function(a,b){var",48193,48261,,,,,0.056494039,0.032239996,0.162827954,0.021828294,0.005973869,0.024126453,0.004041255,0.029100874,0.018191516,0.033086322,0.023395391,0.15647234,0.175459564,0.032492105,0.015845558,0.025835859,0.019550599,0.041725773,0.013946892,0.006950941,0.005797174,0.007722144,0.008751136,0.027215417,0.00693767,0.004907722,0.048950467,0.069784835,0.00865244,0.026261164,0.001712793,0.00397923,0.001475281,0.003053855,0.09921255,0.023686489,0.011318101,0.02472697,0.011056244,0.03333731,0.024594611,0.003570736,0.009935324,0.004349875,0.001950311,0.063476056,0.045166772,0.00673951,0.024782376,0.029516291,0.005091547,0.00911219,0.051046513,0.01462913,0.02518858,0.020283021,0.037438162,0.832354784,0.030571794,0.016715078,0.014723833,0.014953018,,,,,,
unknown,c=_.Yd.i();if(a,48262,48277,,,,,0.035760447,0.024947938,0.095699318,0.01400537,0.00952457,0.036372222,0.008714062,0.018693071,0.02326425,0.015540286,0.013144822,0.105453759,0.367921203,0.055557951,0.014988327,0.010090441,0.017424278,0.040316865,0.036356349,0.009392496,0.005215211,0.021067716,0.020131128,0.01292702,0.0112724,0.007909052,0.019493479,0.058841582,0.008608421,0.007986891,0.003533453,0.002620794,0.003688552,0.003802528,0.041996628,0.010225231,0.012603235,0.025489667,0.029686008,0.025037689,0.034377486,0.001942206,0.012042383,0.017759793,0.003061666,0.023430355,0.026133144,0.015485443,0.026743583,0.009647199,0.00698478,0.010891096,0.02848479,0.04018975,0.064894371,0.069477916,0.109584562,0.706439912,0.00562901,0.002798897,0.001788932,0.001693349,,,,,,
unknown,in,48278,48280,,,,,0.035895541,0.025597801,0.103729688,0.013828835,0.008184052,0.032865789,0.00755929,0.01895169,0.021493636,0.015756613,0.014611116,0.107685104,0.353871822,0.058625843,0.014782094,0.010713244,0.016984617,0.039183814,0.035330459,0.009435069,0.004975263,0.018390499,0.018663492,0.012431195,0.010141145,0.007263379,0.020172078,0.06116499,0.007903114,0.008067217,0.003072667,0.0025554,0.003503541,0.00347529,0.045234915,0.010244906,0.012792091,0.028328074,0.024820741,0.025719412,0.034456588,0.001768354,0.011604017,0.016883817,0.002905464,0.024329249,0.024532927,0.014638761,0.024744112,0.00919738,0.006499623,0.00992578,0.02800939,0.037496902,0.057290699,0.05635041,0.08481811,0.755168796,0.006985735,0.003511897,0.002458068,0.00242342,,,,,,
unknown,c.i){if(c.i[a]!=b)throw,48281,48304,,,,,0.02399672,0.027237484,0.069180042,0.020665599,0.017848954,0.046458188,0.011632034,0.014062388,0.024409363,0.014584567,0.010288919,0.122984335,0.467266083,0.060722936,0.019262932,0.007640363,0.02517353,0.0561812,0.020595295,0.009950173,0.005249131,0.025504891,0.019469745,0.017559107,0.008090524,0.006224886,0.032192219,0.065982014,0.00549141,0.014236466,0.004810443,0.002583214,0.002649502,0.004864265,0.048896089,0.016290454,0.017907193,0.035840496,0.02667496,0.020470016,0.021214001,0.001130671,0.017216532,0.010971783,0.003804214,0.015941326,0.026097441,0.009163338,0.017377749,0.006616856,0.004647421,0.008828397,0.023939593,0.052057117,0.078781657,0.065977857,0.083043389,0.699349284,0.0235081,0.014555599,0.010916817,0.008284551,,,,,,
unknown,new,48305,48308,,,,,0.028152093,0.026725153,0.091062732,0.019759113,0.010407486,0.041642971,0.007965305,0.014358455,0.02301844,0.027311828,0.016467137,0.198679224,0.328678548,0.051981624,0.016532334,0.011543757,0.025390901,0.071355037,0.013683213,0.007642967,0.004391633,0.014813133,0.012875962,0.015320917,0.006407093,0.004231693,0.046631724,0.06517534,0.004791252,0.020433025,0.00299267,0.003038101,0.001710004,0.003027741,0.079744145,0.01690229,0.013693227,0.030119121,0.015365781,0.026380271,0.020378511,0.001253025,0.011683946,0.005375408,0.003062058,0.025364533,0.02564469,0.006132173,0.014331265,0.009203987,0.003430946,0.008516091,0.028519131,0.03282436,0.052450962,0.045911878,0.066572331,0.746186256,0.033058371,0.01926432,0.015194422,0.011030318,,,,,,
unknown,Zd(a);}else{c.i[a]=b;if(b=c.j[a])for(var,48309,48349,,,,,0.01287749,0.019668784,0.062356673,0.044678479,0.008588645,0.027966328,0.012965799,0.011548867,0.031436458,0.012935177,0.018374,0.194861561,0.222985089,0.063858606,0.012568329,0.014102105,0.074436948,0.105969109,0.005634685,0.003641617,0.00261653,0.01724384,0.009394645,0.039566915,0.008664735,0.00261261,0.087569036,0.087704487,0.003300239,0.056246221,0.005175436,0.004001406,0.002654765,0.003497223,0.097958803,0.033227921,0.014821085,0.03316227,0.012850937,0.030695625,0.024695432,0.001641196,0.022239935,0.002548932,0.006304093,0.037471943,0.046886634,0.005193996,0.009399337,0.013352923,0.001488835,0.004720545,0.03862147,0.003893776,0.006580498,0.008079085,0.019110013,0.786789119,0.070071094,0.037360247,0.037506253,0.032919064,,,,,,
unknown,"d=0,e=b.length;d<e;d++)b[d].i(c.i,a);delete",48350,48393,,,,,0.012438029,0.01629818,0.056944314,0.020106433,0.035871036,0.062564835,0.03710071,0.015071074,0.045502007,0.005649843,0.009831111,0.093564123,0.306959242,0.115096211,0.029166073,0.007375162,0.056531318,0.044658449,0.050984319,0.021405149,0.02804167,0.102875449,0.022718213,0.024377819,0.041603595,0.016586553,0.013734273,0.096704051,0.006199285,0.007781142,0.022743357,0.002358736,0.015790679,0.040963575,0.030459354,0.008311053,0.017203415,0.086078852,0.164229706,0.017677849,0.072257847,0.002949392,0.043149687,0.03578157,0.004127988,0.020221276,0.097630151,0.050046343,0.045214109,0.008816085,0.005984061,0.010597854,0.022137439,0.023771306,0.025188435,0.020768031,0.030673377,0.856983602,0.018512581,0.009491391,0.010522471,0.012328492,,,,,,
unknown,c.j[a]}};_.Yd.i=function(){return,48394,48427,,,,,0.020444896,0.013440035,0.096175268,0.010096336,0.011648554,0.053415202,0.012100407,0.013659619,0.020988861,0.029757852,0.029282063,0.185020253,0.253164083,0.068435453,0.018831775,0.022789624,0.027486112,0.040045585,0.036993757,0.010719717,0.009888947,0.027408373,0.013142472,0.018499067,0.009806947,0.011966327,0.016602118,0.056791827,0.006022072,0.007623076,0.003867741,0.003695431,0.003935407,0.005925002,0.046783973,0.009238951,0.008159799,0.04008241,0.062037259,0.015010908,0.041672774,0.009673583,0.012007702,0.015189697,0.001383528,0.049181778,0.042396367,0.013597055,0.031344939,0.01290485,0.008671785,0.023030285,0.034532357,0.06403473,0.075334668,0.064473912,0.077838257,0.72846818,0.007659733,0.004199064,0.003287234,0.00345685,,,,,,
unknown,"_.Pd(_.Yd)};_.ae=function(){_.aa.call(this)};_.z(_.ae,_.aa);var",48428,48491,,,,,0.040200595,0.032491159,0.127750054,0.023226682,0.007243872,0.024883538,0.006806479,0.027753951,0.023164954,0.041529581,0.034082662,0.220096305,0.240252152,0.040557366,0.021435859,0.026694017,0.015078279,0.038917135,0.008345254,0.006266115,0.006843084,0.009606475,0.012678704,0.029057121,0.008996614,0.004341454,0.026131386,0.097684093,0.005658844,0.015774412,0.003593456,0.005031204,0.001574148,0.005206613,0.060736746,0.022187088,0.015628062,0.034945138,0.011673084,0.028596938,0.022633232,0.004722934,0.017249813,0.003514828,0.002429324,0.049943075,0.052292027,0.007835956,0.017053649,0.018506642,0.004433861,0.01348332,0.048548896,0.007593789,0.010008538,0.010672299,0.017514398,0.934767246,0.009017381,0.004097142,0.003880934,0.005266365,,,,,,
unknown,"Zd=function(){_.aa.call(this)};_.z(Zd,_.ae);_.B(""gbar.A"",_.Md);_.Md.prototype.aa=_.Md.prototype.then;_.B(""gbar.B"",_.Qd);_.Qd.prototype.ba=_.Qd.prototype.Vh;_.Qd.prototype.bb=_.Qd.prototype.di;_.Qd.prototype.bd=_.Qd.prototype.bi;_.Qd.prototype.bf=_.Qd.prototype.Oh;_.Qd.prototype.bg=_.Qd.prototype.Uh;_.Qd.prototype.bh=_.Qd.prototype.Sh;_.Qd.prototype.bj=_.Qd.prototype.Ih;_.Qd.prototype.bk=_.Qd.prototype.Hh;_.B(""gbar.a"",_.Qd.i());var",48492,48926,,,,,0.009514923,0.00462609,0.077646874,0.022411734,0.005750653,0.067610569,0.005689421,0.007204439,0.042761549,0.0678102,0.037894793,0.156854972,0.349113047,0.048712198,0.017373156,0.012160234,0.007483162,0.019572936,0.029729413,0.012337858,0.008148744,0.01147117,0.01762338,0.004001962,0.012914439,0.005269903,0.012462728,0.023206178,0.004767273,0.004969429,0.001743461,0.001568711,0.002827834,0.002697839,0.062016971,0.005637713,0.001878765,0.013733488,0.013256926,0.008513912,0.042853341,0.002544365,0.002519882,0.00539384,0.004532224,0.022147184,0.009715403,0.010687991,0.037689943,0.013458466,0.00612984,0.015953058,0.013081851,0.027167952,0.031784564,0.025908113,0.037762128,0.868316412,0.008734977,0.004264317,0.003836349,0.004622441,,,,,,
unknown,be=new,48927,48933,,,,,0.012178419,0.005878936,0.098876014,0.021729371,0.003055296,0.050102729,0.004705223,0.007724527,0.040648196,0.147104308,0.059642021,0.20977594,0.223239481,0.034562051,0.01342008,0.01536938,0.008250429,0.022322135,0.017062102,0.00796738,0.004130213,0.006350779,0.011236113,0.003681226,0.006686664,0.002562812,0.026438016,0.024803992,0.003610708,0.012534429,0.001320565,0.002096722,0.001024053,0.001294965,0.128703728,0.008448386,0.001732646,0.007609098,0.004733558,0.006333376,0.028130561,0.001951287,0.002041315,0.002161372,0.003397661,0.025998581,0.008126749,0.004152539,0.024153214,0.016891094,0.003181886,0.010290128,0.010078276,0.011012672,0.015175881,0.013975146,0.020852083,0.910386801,0.014593779,0.007094483,0.006447201,0.00774958,,,,,,
unknown,"fd(window);_.$d(""api"",be);var",48934,48963,,,,,0.01898461,0.008435141,0.095428184,0.016374687,0.004011136,0.033579469,0.003143213,0.009342244,0.029582141,0.08648099,0.065808117,0.250467956,0.212024078,0.044341672,0.017259106,0.021502469,0.010357932,0.041837182,0.011983939,0.007522487,0.004154304,0.00483505,0.011671052,0.004719732,0.005020447,0.003673012,0.031363558,0.028514568,0.004844467,0.009891685,0.001039044,0.002905027,0.001397424,0.001237129,0.143982217,0.008908521,0.002854193,0.010691395,0.00484562,0.013050621,0.027900968,0.002013249,0.002564593,0.002157109,0.002770702,0.035737682,0.009347028,0.004776675,0.017486112,0.014517297,0.005131815,0.009828109,0.018466691,0.008100788,0.011401547,0.012307676,0.019584395,0.930079043,0.011185344,0.004764391,0.004371346,0.005331034,,,,,,
unknown,ce=_.Ud()||new,48964,48978,,,,,0.017430531,0.006907041,0.088285498,0.012227269,0.002717399,0.032079797,0.002758496,0.007919993,0.02343509,0.082159378,0.088427611,0.216013864,0.181169853,0.047808263,0.014849282,0.025890939,0.012004122,0.02535532,0.016285039,0.008458725,0.003461274,0.003712635,0.010458464,0.003121998,0.003572408,0.002645362,0.031378895,0.021617647,0.004220504,0.009785642,0.000756421,0.002610461,0.001315668,0.000811587,0.196905643,0.007623772,0.001794819,0.008997045,0.00250431,0.008522466,0.029934675,0.002075376,0.001212215,0.00184572,0.001535215,0.043979675,0.004833369,0.003892357,0.020019222,0.016756162,0.004297897,0.004598393,0.011533921,0.002047583,0.002328346,0.002574735,0.004118653,0.91908294,0.028701786,0.014097878,0.014468228,0.021246681,,,,,,
unknown,"_.ed;window.__PVT=_.x(_.J(ce,8));_.$d(""eq"",_.Xd);",48979,49028,,,,,0.018363684,0.008124795,0.104520291,0.021315251,0.004261905,0.041456185,0.004697009,0.010017347,0.027644627,0.058997955,0.056624554,0.215124235,0.211812779,0.047547884,0.015773332,0.030121287,0.018534251,0.03036163,0.01980938,0.008227884,0.005307451,0.006875465,0.013020523,0.008352791,0.007598828,0.003547602,0.025075853,0.030625923,0.006301284,0.010680451,0.001549086,0.002837377,0.002040525,0.002005621,0.099127628,0.011630187,0.003121789,0.018631464,0.008085072,0.014544453,0.049440362,0.005776474,0.003257077,0.003049099,0.002373168,0.067476675,0.014789365,0.006951724,0.030571746,0.027371865,0.004673534,0.007022312,0.028169816,0.003236648,0.005374966,0.005692294,0.011455521,0.945733607,0.015542708,0.006719751,0.006311582,0.007898573,,,,,,
unknown,}catch(e){_._DumpException(e)},49029,49059,,,,,0.030271957,0.02626056,0.104141183,0.027459443,0.0086017,0.032758005,0.005754677,0.023750449,0.034723666,0.044366147,0.036228355,0.166970536,0.320792288,0.039230473,0.021795165,0.020740684,0.020565866,0.026907781,0.012704236,0.008097827,0.008449878,0.009985439,0.013577113,0.024082646,0.012338965,0.005915387,0.017653195,0.082938813,0.007710045,0.010127991,0.002665452,0.00465606,0.002958705,0.005318007,0.056652345,0.01938376,0.013280333,0.038354024,0.01259058,0.014822683,0.026666977,0.004736149,0.021292953,0.004879971,0.003282901,0.036856811,0.068492301,0.011513918,0.026267631,0.019657796,0.006854166,0.012108579,0.030248413,0.016203322,0.019895962,0.015164603,0.02084833,0.890356243,0.01619949,0.008218592,0.009230736,0.011197511,,,,,,
